,timestamp,heartrate,steps,calories,gsr,skintemp,airtemp,excitement,happy,calm,anxious,sad,angry,hungry,tired,bored,exercise,thesis,sarah,barb,sol,arash,work,home
839,2016-05-02 13:59:00,93.0,0.0,1.7,5.27e-05,84.2,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
840,2016-05-02 14:00:00,88.0,0.0,1.5,5.3e-05,84.2,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
841,2016-05-02 14:01:00,88.0,0.0,1.7,5.36e-05,84.2,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
842,2016-05-02 14:02:00,86.0,695.0,0.0,5.3299999999999995e-05,84.2,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
843,2016-05-02 14:03:00,95.0,0.0,1.7,8.44e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
844,2016-05-02 14:04:00,89.0,0.0,1.4,8.159999999999999e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
845,2016-05-02 14:05:00,85.0,0.0,1.2,8.63e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
846,2016-05-02 14:06:00,89.0,0.0,1.7,8.44e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
847,2016-05-02 14:07:00,98.0,0.0,1.9,8.03e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
848,2016-05-02 14:08:00,90.0,0.0,1.3,8.159999999999999e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
849,2016-05-02 14:09:00,104.0,19.0,2.0,8.73e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
850,2016-05-02 14:10:00,102.0,43.0,2.3,7.99e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
851,2016-05-02 14:11:00,101.0,0.0,2.1,7.68e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
852,2016-05-02 14:12:00,96.0,0.0,2.3,7.68e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
853,2016-05-02 14:13:00,85.0,0.0,1.2,8.03e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
854,2016-05-02 14:14:00,88.0,0.0,1.4,7.77e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
855,2016-05-02 14:15:00,86.0,0.0,1.4,7.77e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
856,2016-05-02 14:16:00,84.0,0.0,1.2,8.159999999999999e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
857,2016-05-02 14:17:00,85.0,0.0,1.0,7.85e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
858,2016-05-02 14:18:00,86.0,0.0,1.1,7.56e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
859,2016-05-02 14:19:00,96.0,9.0,1.3,7.900000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
860,2016-05-02 14:20:00,97.0,0.0,1.3,7.900000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
861,2016-05-02 14:21:00,91.0,0.0,1.2,7.56e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
862,2016-05-02 14:22:00,90.0,0.0,1.3,7.47e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
863,2016-05-02 14:23:00,103.0,0.0,1.4,7.68e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
864,2016-05-02 14:24:00,100.0,15.0,1.4,7.390000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
865,2016-05-02 14:25:00,95.0,18.0,1.6,7.390000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
866,2016-05-02 14:26:00,98.0,0.0,1.3,6.92e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
867,2016-05-02 14:27:00,94.0,0.0,1.2,7.31e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
868,2016-05-02 14:28:00,97.0,7.0,1.4,6.51e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
869,2016-05-02 14:29:00,94.0,19.0,1.3,6.879999999999999e-05,86.0,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
870,2016-05-02 14:30:00,83.0,0.0,1.0,6.840000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
871,2016-05-02 14:31:00,85.0,0.0,0.9,7.03e-05,86.9,82.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
872,2016-05-02 14:32:00,92.0,0.0,1.2,7.15e-05,86.9,82.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
873,2016-05-02 14:33:00,103.0,0.0,1.3,7.31e-05,86.9,82.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
874,2016-05-02 14:34:00,114.0,0.0,3.1,7.64e-05,86.9,82.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
875,2016-05-02 14:35:00,133.0,0.0,4.4,8.070000000000001e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
876,2016-05-02 14:36:00,136.0,0.0,5.7,6.440000000000001e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
877,2016-05-02 14:37:00,104.0,0.0,1.7,7.64e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
878,2016-05-02 14:38:00,102.0,0.0,1.4,7.94e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
879,2016-05-02 14:39:00,89.0,0.0,1.1,8.159999999999999e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
880,2016-05-02 14:40:00,91.0,25.0,1.1,7.94e-05,87.8,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
881,2016-05-02 14:41:00,92.0,10.0,1.1,8.53e-05,87.8,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
882,2016-05-02 14:42:00,103.0,39.0,1.7,8.82e-05,87.8,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
883,2016-05-02 14:43:00,113.0,0.0,3.1,7.509999999999998e-05,87.8,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
884,2016-05-02 14:44:00,97.0,0.0,1.3,7.77e-05,87.8,82.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
885,2016-05-02 14:45:00,97.0,0.0,1.2,8.209999999999999e-05,86.9,82.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
886,2016-05-02 14:46:00,91.0,0.0,1.1,8.159999999999999e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
887,2016-05-02 14:47:00,84.0,0.0,0.9,8.209999999999999e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
888,2016-05-02 14:48:00,90.0,0.0,1.1,8.26e-05,86.9,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
889,2016-05-02 14:49:00,93.0,0.0,1.1,9.27e-05,87.8,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
890,2016-05-02 14:50:00,95.0,0.0,1.4,8.44e-05,87.8,83.3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
891,2016-05-02 14:51:00,98.0,25.0,1.6,8.68e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
892,2016-05-02 14:52:00,96.0,38.0,1.5,7.94e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
893,2016-05-02 14:53:00,93.0,0.0,1.2,7.809999999999999e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
894,2016-05-02 14:54:00,74.0,0.0,1.0,7.390000000000001e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
895,2016-05-02 14:55:00,82.0,0.0,1.0,6.879999999999999e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
896,2016-05-02 14:56:00,90.0,0.0,1.1,6.99e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
897,2016-05-02 14:57:00,99.0,0.0,1.4,7.35e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
898,2016-05-02 14:58:00,100.0,0.0,1.5,7.43e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
899,2016-05-02 14:59:00,94.0,0.0,1.3,7.03e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
900,2016-05-02 15:00:00,102.0,0.0,1.5,6.879999999999999e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
901,2016-05-02 15:01:00,93.0,0.0,1.2,7.35e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
902,2016-05-02 15:02:00,97.0,0.0,1.3,7.23e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
903,2016-05-02 15:03:00,103.0,15.0,1.6,7.35e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
904,2016-05-02 15:04:00,92.0,0.0,1.2,7.730000000000001e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
905,2016-05-02 15:05:00,88.0,0.0,1.0,7.900000000000001e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
906,2016-05-02 15:06:00,85.0,0.0,1.1,7.6e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
907,2016-05-02 15:07:00,92.0,0.0,1.1,7.99e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
908,2016-05-02 15:08:00,95.0,0.0,1.3,6.29e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
909,2016-05-02 15:09:00,93.0,0.0,1.2,7.64e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
910,2016-05-02 15:10:00,95.0,0.0,1.2,7.56e-05,88.7,84.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
911,2016-05-02 15:11:00,97.0,0.0,1.3,7.509999999999998e-05,88.7,85.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
912,2016-05-02 15:12:00,97.0,0.0,1.4,7.94e-05,89.6,85.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
913,2016-05-02 15:13:00,94.0,0.0,1.2,7.56e-05,89.6,85.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
914,2016-05-02 15:14:00,101.0,0.0,1.6,8.03e-05,89.6,85.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
915,2016-05-02 15:15:00,118.0,87.0,3.7,7.900000000000001e-05,89.6,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
916,2016-05-02 15:16:00,118.0,8.0,3.6,7.6e-05,89.6,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
917,2016-05-02 15:17:00,115.0,44.0,3.4,7.23e-05,88.7,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
918,2016-05-02 15:18:00,98.0,0.0,1.8,7.509999999999998e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
919,2016-05-02 15:19:00,85.0,0.0,1.2,7.269999999999999e-05,88.7,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
920,2016-05-02 15:20:00,91.0,0.0,1.1,6.92e-05,88.7,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
921,2016-05-02 15:21:00,89.0,0.0,1.0,7.31e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
922,2016-05-02 15:22:00,84.0,0.0,1.0,7.43e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
923,2016-05-02 15:23:00,86.0,0.0,1.0,8.209999999999999e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
924,2016-05-02 15:24:00,93.0,23.0,1.3,8.209999999999999e-05,88.7,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
925,2016-05-02 15:25:00,99.0,41.0,1.6,7.509999999999998e-05,88.7,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
926,2016-05-02 15:26:00,95.0,7.0,1.4,7.23e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
927,2016-05-02 15:27:00,86.0,14.0,1.2,7.15e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
928,2016-05-02 15:28:00,89.0,0.0,1.1,6.879999999999999e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
929,2016-05-02 15:29:00,90.0,25.0,1.2,7.64e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
930,2016-05-02 15:30:00,88.0,103.0,1.6,7.730000000000001e-05,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
931,2016-05-02 15:31:00,98.0,26.0,1.5,7.43e-05,88.7,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
932,2016-05-02 15:32:00,100.0,8.0,1.6,7.64e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
933,2016-05-02 15:33:00,94.0,1.0,1.2,7.99e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
934,2016-05-02 15:34:00,82.0,0.0,1.0,7.99e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
935,2016-05-02 15:35:00,85.0,38.0,1.2,7.64e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
936,2016-05-02 15:36:00,97.0,6.0,1.7,7.43e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
937,2016-05-02 15:37:00,101.0,0.0,1.6,7.68e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
938,2016-05-02 15:38:00,94.0,20.0,1.3,7.269999999999999e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
939,2016-05-02 15:39:00,92.0,0.0,1.0,7.070000000000001e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
940,2016-05-02 15:40:00,90.0,0.0,1.0,7.269999999999999e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
941,2016-05-02 15:41:00,98.0,7.0,1.4,7.190000000000001e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
942,2016-05-02 15:42:00,91.0,0.0,1.2,7.509999999999998e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
943,2016-05-02 15:43:00,110.0,22.0,2.4,7.77e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
944,2016-05-02 15:44:00,107.0,58.0,1.9,7.15e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
945,2016-05-02 15:45:00,99.0,32.0,1.6,7.64e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
946,2016-05-02 15:46:00,101.0,24.0,1.6,8.03e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
947,2016-05-02 15:47:00,97.0,19.0,1.5,7.47e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
948,2016-05-02 15:48:00,85.0,41.0,1.4,8.120000000000001e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949,2016-05-02 15:49:00,107.0,49.0,2.5,6.99e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
950,2016-05-02 15:50:00,104.0,40.0,1.8,7.6e-05,86.9,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
951,2016-05-02 15:51:00,109.0,51.0,1.9,7.85e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
952,2016-05-02 15:52:00,93.0,33.0,1.6,7.64e-05,86.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
953,2016-05-02 15:53:00,106.0,9.0,2.2,7.730000000000001e-05,86.0,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
954,2016-05-02 15:54:00,102.0,103.0,2.1,7.77e-05,86.0,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
955,2016-05-02 15:55:00,105.0,57.0,2.2,7.070000000000001e-05,86.0,78.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
956,2016-05-02 15:56:00,125.0,54.0,5.0,6.620000000000001e-05,85.1,78.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
957,2016-05-02 15:57:00,114.0,21.0,2.9,6.73e-05,85.1,77.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
958,2016-05-02 15:58:00,100.0,18.0,1.6,7.31e-05,85.1,77.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
959,2016-05-02 15:59:00,101.0,0.0,2.2,7.47e-05,85.1,78.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
960,2016-05-02 16:00:00,89.0,0.0,1.1,6.8e-05,85.1,79.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
961,2016-05-02 16:01:00,91.0,0.0,1.1,6.69e-05,85.1,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
962,2016-05-02 16:02:00,112.0,11.0,3.3,7.47e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
963,2016-05-02 16:03:00,96.0,0.0,1.3,7.43e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
964,2016-05-02 16:04:00,90.0,0.0,1.1,7.31e-05,86.0,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
965,2016-05-02 16:05:00,92.0,0.0,1.1,7.64e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
966,2016-05-02 16:06:00,97.0,0.0,1.1,7.43e-05,86.9,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
967,2016-05-02 16:07:00,102.0,0.0,1.4,7.31e-05,86.9,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
968,2016-05-02 16:08:00,98.0,0.0,1.3,7.35e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
969,2016-05-02 16:09:00,109.0,0.0,2.3,8.35e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
970,2016-05-02 16:10:00,102.0,0.0,1.6,7.35e-05,87.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
971,2016-05-02 16:11:00,96.0,22.0,1.5,7.31e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
972,2016-05-02 16:12:00,93.0,29.0,1.5,7.730000000000001e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
973,2016-05-02 16:13:00,85.0,20.0,1.3,6.26e-05,87.8,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
974,2016-05-02 16:14:00,93.0,64.0,1.6,6.92e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
975,2016-05-02 16:15:00,81.0,9.0,1.3,6.879999999999999e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
976,2016-05-02 16:16:00,93.0,7.0,1.4,6.159999999999999e-05,86.9,81.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
977,2016-05-02 16:17:00,100.0,0.0,1.9,6.99e-05,86.9,81.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
978,2016-05-02 16:18:00,94.0,42.0,1.4,7.509999999999998e-05,86.9,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
979,2016-05-02 16:19:00,94.0,0.0,1.4,7.6e-05,87.8,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
980,2016-05-02 16:20:00,100.0,40.0,1.6,6.840000000000001e-05,87.8,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
981,2016-05-02 16:21:00,92.0,30.0,1.6,6.759999999999999e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
982,2016-05-02 16:22:00,100.0,27.0,1.7,7.43e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
983,2016-05-02 16:23:00,104.0,70.0,2.0,8.97e-05,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
984,2016-05-02 16:24:00,126.0,128.0,4.6,0.00010400000000000001,87.8,82.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
985,2016-05-02 16:25:00,114.0,132.0,3.1,0.00010400000000000001,87.8,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
986,2016-05-02 16:26:00,115.0,132.0,3.4,0.000103,86.9,77.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
987,2016-05-02 16:27:00,114.0,38.0,3.0,9.429999999999999e-05,86.0,76.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
988,2016-05-02 16:28:00,106.0,0.0,1.6,0.0001,85.1,76.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
989,2016-05-02 16:29:00,107.0,0.0,1.8,0.000101,85.1,77.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
990,2016-05-02 16:30:00,107.0,19.0,1.9,0.000109,85.1,78.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
991,2016-05-02 16:31:00,99.0,8.0,1.2,0.000128,85.1,79.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
992,2016-05-02 16:32:00,97.0,0.0,1.2,0.000346,86.0,80.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
993,2016-05-02 16:33:00,94.0,0.0,1.1,0.000404,86.0,81.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
994,2016-05-02 16:34:00,89.0,0.0,1.1,0.00028399999999999996,86.9,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
995,2016-05-02 16:35:00,93.0,34.0,1.5,0.00024300000000000002,86.9,83.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
996,2016-05-02 16:36:00,113.0,30.0,2.5,0.000204,87.8,84.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
997,2016-05-02 16:37:00,112.0,124.0,2.6,0.000198,87.8,84.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
998,2016-05-02 16:38:00,119.0,120.0,4.6,0.000244,87.8,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
999,2016-05-02 16:39:00,126.0,133.0,5.1,0.000183,86.9,80.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1000,2016-05-02 16:40:00,118.0,97.0,4.0,0.000148,86.9,77.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1001,2016-05-02 16:41:00,95.0,0.0,1.1,0.000151,86.0,77.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1002,2016-05-02 16:42:00,95.0,0.0,1.1,0.000148,86.0,79.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1003,2016-05-02 16:43:00,92.0,0.0,1.1,0.000148,86.0,80.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1004,2016-05-02 16:44:00,87.0,0.0,1.0,0.000168,86.9,80.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1005,2016-05-02 16:45:00,86.0,0.0,1.0,0.000172,86.9,80.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1006,2016-05-02 16:46:00,87.0,0.0,0.9,0.000173,86.9,81.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1007,2016-05-02 16:47:00,87.0,0.0,1.1,0.000176,86.9,81.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1008,2016-05-02 16:48:00,95.0,0.0,1.2,0.000164,87.8,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1009,2016-05-02 16:49:00,93.0,0.0,1.1,0.000175,87.8,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1010,2016-05-02 16:50:00,81.0,0.0,1.1,0.000178,87.8,82.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1011,2016-05-02 16:51:00,74.0,0.0,0.9,0.000102,87.8,83.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1012,2016-05-02 16:52:00,98.0,0.0,1.5,0.000118,87.8,84.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1013,2016-05-02 16:53:00,91.0,0.0,1.0,7.94e-05,88.7,84.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1014,2016-05-02 16:54:00,91.0,0.0,1.0,0.000105,88.7,84.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1015,2016-05-02 16:55:00,88.0,0.0,1.1,0.00010400000000000001,88.7,83.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1016,2016-05-02 16:56:00,89.0,0.0,1.0,0.00010400000000000001,88.7,83.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1017,2016-05-02 16:57:00,108.0,111.0,2.8,0.00010400000000000001,88.7,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1018,2016-05-02 16:58:00,121.0,124.0,4.8,0.00011999999999999999,89.6,85.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
